,,,,builtCAV_mech9prop_nomult,,builtCAV_mech9prop_nomult_1
AIR PRIMARY LOOP,VAV SYS 1,PRIMARY AIR DESIGN VOLUMETRIC FLOW RATE [M3/S],AUTO,       22.00,AUTO,       22.00
BOILER:SIMPLE,MAIN BOILER,NOMINAL CAPACITY [W],AUTO,   945513.78,AUTO,   987110.50
BRANCH,VAV SYS 1 MAIN BRANCH,MAXIMUM BRANCH FLOW RATE [M3/S],AUTO,       22.00,AUTO,       22.00
CONTROLLER:OUTSIDE AIR,VAV SYS 1 OA CONTROLLER,MAXIMUM OUTSIDE AIR FLOW RATE [M3/S],AUTO,       22.00,AUTO,       22.00
CONTROLLER:SIMPLE,VAV SYS 1 COOLING COIL CONTROLLER,MAX ACTUATED FLOW [M3/S],AUTO,    0.150000,AUTO,    0.030549
CONTROLLER:SIMPLE,VAV SYS 1 HEATING COIL CONTROLLER,MAX ACTUATED FLOW [M3/S],AUTO,    0.001000,AUTO,    0.001905
FAN:SIMPLE:VARIABLEVOLUME,VAV SYS 1 SUPPLY FAN,MAX FLOW RATE [M3/S],AUTO,       22.00,AUTO,       22.00
FAN:SIMPLE:VARIABLEVOLUME,VAV SYS 1 SUPPLY FAN,MIN FLOW RATE [M3/S],AUTO,        3.45,AUTO,        3.45
PLANT LOOP,CHILLED WATER LOOP CHILLED WATER LOOP,MAXIMUM LOOP VOLUMETRIC FLOW RATE [M3/S],AUTO,    0.150000,AUTO,    0.030549
PLANT LOOP,CHILLED WATER LOOP CHILLED WATER LOOP,VOLUME OF THE PLANT LOOP [M3],AUTO,      112.50,AUTO,       22.91
PLANT LOOP,HOT WATER LOOP HOT WATER LOOP,MAXIMUM LOOP VOLUMETRIC FLOW RATE [M3/S],AUTO,    0.020564,AUTO,    0.021468
PLANT LOOP,HOT WATER LOOP HOT WATER LOOP,VOLUME OF THE PLANT LOOP [M3],AUTO,       15.42,AUTO,       16.10
PUMP:CONSTANT SPEED,CHILLED WATER LOOP CHW SUPPLY PUMP,RATED POWER CONSUMPTION [W],AUTO,    38323.08,AUTO,     7804.96
PUMP:CONSTANT SPEED,CHILLED WATER LOOP CHW SUPPLY PUMP,RATED VOLUMETRIC FLOW RATE [M3/S],AUTO,    0.150000,AUTO,    0.030549
PUMP:CONSTANT SPEED,HOT WATER LOOP HW SUPPLY PUMP,RATED POWER CONSUMPTION [W],AUTO,     5253.73,AUTO,     5484.86
PUMP:CONSTANT SPEED,HOT WATER LOOP HW SUPPLY PUMP,RATED VOLUMETRIC FLOW RATE [M3/S],AUTO,    0.020564,AUTO,    0.021468
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F09_BIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.001664,AUTO,    0.001664
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F09_XIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.002141,AUTO,    0.002141
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_AE1 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000138,AUTO,    0.000138
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_AEE CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.002575,AUTO,    0.002575
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_AIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000684,AUTO,    0.000684
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_ANE CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000440,AUTO,    0.000440
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_AW1 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000138,AUTO,    0.000138
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_AWW CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.002785,AUTO,    0.002785
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BEE CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000234,AUTO,    0.000234
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BI2 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000379,AUTO,    0.000379
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BI3 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000379,AUTO,    0.000379
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.004329,AUTO,    0.004329
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BN1 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000064,AUTO,    0.000064
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BN2 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000207,AUTO,    0.000207
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BN3 CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000023,AUTO,    0.000023
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_BWW CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000234,AUTO,    0.000234
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_CIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000784,AUTO,    0.000784
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_CNW CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000074,AUTO,    0.000074
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_XIN CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.001217,AUTO,    0.001217
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_XSE CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000346,AUTO,    0.000346
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_XSS CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000385,AUTO,    0.000385
SINGLE DUCT:CONST VOLUME:REHEAT,M09_F17_XSW CV REHEAT,MAX REHEAT WATER FLOW [M3/S],AUTO,    0.000346,AUTO,    0.000346
