Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Radiant Temperature [C](Hourly),SPACE1-1:Zone Mean Radiant Temperature [C](Hourly),SPACE2-1:Zone Mean Radiant Temperature [C](Hourly),SPACE3-1:Zone Mean Radiant Temperature [C](Hourly),SPACE4-1:Zone Mean Radiant Temperature [C](Hourly),SPACE5-1:Zone Mean Radiant Temperature [C](Hourly),PLENUM-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Operative Temperature [C](Hourly),SPACE2-1:Zone Operative Temperature [C](Hourly),SPACE3-1:Zone Operative Temperature [C](Hourly),SPACE4-1:Zone Operative Temperature [C](Hourly),SPACE5-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE2-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE3-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE4-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE5-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Humidity Ratio [](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Humidity Ratio [](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Humidity Ratio [](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Humidity Ratio [](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Humidity Ratio [](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Humidity Ratio [](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),HOT WATER LOOP HOT WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),PLENUM-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE1-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE2-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE3-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE4-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE5-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),PLENUM-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE1-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE2-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE3-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE4-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE5-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE1-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE2-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE3-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE4-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE5-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),MAIN BOILER:Boiler Heating Rate [W](Hourly),MAIN BOILER:Boiler NaturalGas Rate [W](Hourly) 
 01/14  01:00:00,8.85,19.29371400374278,20.33581111037489,20.372471914901453,20.30028003458535,20.37326742697828,21.279878113187984,19.331008885283488,20.297785127452578,20.339095745593248,20.26066614864154,20.339576626504442,21.288376684606376,0.0,0.0,0.0,0.0,0.0,19.36830376682419,0.006393607669006368,46.3773139822426,20.25975914453027,0.008068414321632331,55.22919878476783,20.305719576285043,0.008351884631511085,56.9815939758485,20.22105226269773,0.008345438847256609,57.23713792103199,20.305885826030607,0.008333746511395942,56.858846535524975,21.296875256024766,0.00748864711828732,48.133383453183775,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  02:00:00,8.487499999999999,18.88627551453156,20.101343963716566,20.12692100595443,20.06732597734558,20.13189965205989,21.121458433604097,18.925471781851023,20.054839024577632,20.088851864351483,20.018606490439844,20.094451853423543,21.121778845300376,0.0,0.0,0.0,0.0,0.0,18.964668049170484,0.006393607669006372,47.55923224740571,20.0083340854387,0.007996507656059476,55.60085723174644,20.050782722748536,0.008269637699949199,57.32412207657119,19.969887003534105,0.00826299641978998,57.566469527183564,20.057004054787196,0.008252185667265334,57.18270078105084,21.12209925699665,0.007438855589555289,48.33255075152087,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  03:00:00,8.2125,18.476395946612715,19.95510382426979,19.972520391738026,19.924039718124266,19.970138807132198,21.01083361562317,18.517676504545026,19.928412246350213,19.952128045677178,19.89723793189741,19.949614635322163,21.025242949276986,0.0,0.0,0.0,0.0,0.0,18.558957062477337,0.006393607669006373,48.78136952584889,19.90172066843063,0.00795585648571697,55.688598511408856,19.931735699616326,0.008222606789873913,57.4244378615001,19.87043614567056,0.0082158700361862,57.59647455548741,19.929090463512125,0.008205576557860628,57.316471414713774,21.039652282930795,0.0074117835049020125,48.40331362214966,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  04:00:00,8.1125,18.094888002078456,19.84729732240601,19.857727598519276,19.82095237251669,19.854290799501214,20.91739142450199,18.136863654779493,19.827020999554684,19.84492521593217,19.79989726790883,19.840874130712145,20.938488682803772,0.0,0.0,0.0,0.0,0.0,18.178839307480526,0.006393607669006371,49.988828376980166,19.80674467670336,0.007919223665059752,55.79678956607184,19.832122833345068,0.008180872049398899,57.52572302148861,19.778842163300972,0.008174040228959803,57.66863100507468,19.827457461923075,0.008164181419153264,57.42649620726084,20.95958594110555,0.007386051951195331,48.504758070179875,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  05:00:00,8.675,17.773032307756925,19.802845342538003,19.80290395859159,19.782981185689867,19.80542196931101,20.8525658066988,17.81500110015991,19.791532455631938,19.7977676416575,19.771836172636952,19.8005013121825,20.87847510221622,0.0,0.0,0.0,0.0,0.0,17.856969892562898,0.006393607669006373,51.02942577244261,19.780219568725876,0.007906799599112604,55.822529802577705,19.79263132472341,0.00816653573284726,57.58814900448891,19.760691159584034,0.008159675743024317,57.6545418996458,19.79558065505399,0.008149971652703375,57.46233212948002,20.904384397733644,0.00737769580646073,48.633143482733416,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  06:00:00,8.2125,17.52382890010104,19.72254274683021,19.729303435493186,19.711348587047556,19.73488714539253,20.79117413843982,17.56487529999753,19.696521468169006,19.7096187724639,19.6859458770831,19.715758174823833,20.790973384607337,0.0,0.0,0.0,0.0,0.0,17.605921699894022,0.006393607669006376,51.84316227925881,19.6705001895078,0.00787771050429642,55.99982818508653,19.689934109434617,0.008132327856960941,57.716711018353166,19.660543167118647,0.00812541649185248,57.77365068561284,19.69662920425514,0.008116100102281814,57.57908338044837,20.790772630774853,0.007359438660641997,48.85452926974659,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  07:00:00,7.425,17.338249915712257,19.624526809731478,19.640917325352344,19.618779926208155,19.6474614355022,20.73431726663346,17.378530335456816,19.586436141012037,19.61074632646188,19.581438696369755,19.617884271928443,20.719629325117925,0.0,0.0,0.0,0.0,0.0,17.418810755201378,0.006393607669006379,52.491202760838526,19.548345472292596,0.007831091468943145,56.130775568981846,19.58057532757141,0.008077856016160605,57.760982039445466,19.544097466531355,0.008070863169971612,57.8426142129931,19.588307108354687,0.008062144117574197,57.6223792530339,20.70494138360239,0.007329440258921991,48.94534909212288,66.28217727746777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  08:00:00,7.2,17.25113860641891,19.811001863268434,19.961251280109032,19.82160076984421,19.84394729360023,20.74568296170615,17.290676097744278,20.37889612301251,20.45481348723486,20.384049718724967,20.396368521688824,20.871547728793445,0.0,0.0,0.0,0.0,0.0,17.330213589069647,0.00639360766900638,52.805029166514416,20.946790382756586,0.007790920972754118,51.2449109538523,20.948375694360685,0.00803185562603416,52.804007792661935,20.946498667605724,0.008024776163447307,52.76461912220624,20.94878974977742,0.008016528821498057,52.703096201438015,20.997412495880738,0.0073017270195270805,47.910351582433094,68.38323353293413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0248486737011,275.6501889015399,675.0132811799075,308.54127651410977,205.95980025523423,2107.772134847951,2676.6280153473836 
 01/14  09:00:00,6.8875,17.567314066308796,20.9277693075041,21.36666970597561,21.036297474430476,21.00956087704082,21.876695721557187,17.595020582001215,21.77844982728819,22.156713256230454,21.888571882580603,21.823349740952835,22.80717518184067,0.0,0.0,0.0,0.0,0.0,17.622727097693634,0.006393607669006379,51.841009339732736,22.62913034707228,0.008534124475066792,50.54661991012938,22.946756806485304,0.00882526410827589,51.245899864154026,22.74084629073073,0.008768464003873171,51.565404886074305,22.63713860486485,0.008796633578376324,52.05275476828588,23.737654642124152,0.008081494026223867,44.79103834570032,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  10:00:00,7.0125,18.207705171599155,22.20445301313643,23.05941357407892,22.437888538510517,22.40324786926272,23.02533930552402,18.240954442433612,23.39289274594733,24.165187710911454,23.636521735874574,23.52475527565892,24.475749816994245,0.0,0.0,0.0,0.0,0.0,18.274203713268072,0.006393607669006377,49.76210420657461,24.581332478758224,0.009947283902755311,52.23308310477936,25.270961847743983,0.010388470613342268,52.29672211628587,24.835154933238634,0.010208364208433674,52.77370333393212,24.64626268205511,0.010289779240966086,53.78975082541372,25.926160328464473,0.00964828010083759,46.779787302065905,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  11:00:00,7.575,19.130263030394563,23.43541826754033,24.915305499040777,23.637704579203085,23.620567054300892,23.85473665881955,19.165580923010275,24.7021551988621,26.085553276060843,24.927176502430733,24.817517104769582,25.417297422890414,0.0,0.0,0.0,0.0,0.0,19.20089881562599,0.006393607669006378,46.96246505694975,25.968892130183875,0.012631141398600911,60.81822478127867,27.255801053080916,0.013464226013020565,59.98254170122556,26.216648425658388,0.012962799122575464,61.48325771893056,26.014467155238272,0.013135104574696368,63.02922656228946,26.97985818696128,0.01257832484929121,57.08669035153626,66.28217727746815,0.0,0.75,1.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  12:00:00,8.799999999999999,20.28634973657914,24.62544591729121,26.425747286627406,24.44165517167503,24.465025105005992,24.336406851785632,20.310851848147646,25.813382874771108,27.532806356437565,25.662476830164806,25.593594597536182,25.8204466146275,0.0,0.0,0.0,0.0,0.0,20.335353959716148,0.006393607669006378,43.77311473095672,27.001319832251003,0.015395164371549717,69.48575962362925,28.639865426247724,0.016771321182512185,68.640976304196,26.883298488654585,0.015764096877866354,71.62348373893148,26.72216409006637,0.016037144082507594,73.52318655135508,27.30448637746937,0.015475373199039294,68.63788724562227,66.28217727746815,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  13:00:00,10.4625,21.45567816961932,25.277692839024105,26.35734735538125,24.619754632756468,24.716814669873692,24.238654180918857,21.4575864107061,25.08419248616769,25.873644098179604,24.674552531706205,24.669357099323648,24.47177213359501,0.10017811639085103,0.05910371965189046,0.0770565414482254,0.037398056745584676,0.14418913299923045,21.45949465179288,0.006393607669006379,40.81890280032326,24.890692133311273,0.013427910602533004,68.28197206276792,25.38994084097796,0.013906619491782197,68.06136463339884,24.72935043065595,0.014007306362862196,71.98805914782352,24.621899528773614,0.014083451268770846,72.78039174504686,24.704890086271167,0.01384185204834415,71.24129023432883,66.28217727746816,0.0,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  14:00:00,10.7875,22.45909042371534,25.603492531287944,25.319616326174515,24.277048906731014,24.392322375354603,23.957788537039,22.431169526494735,24.744339040111598,24.579546082957073,24.06683900827596,24.103936886339145,23.88689413572616,0.1356402713205189,0.05857193278722436,0.09934172892946783,0.04702310968205586,0.16801627876153075,22.40324862927413,0.006393607669006377,38.497780304407016,23.885185548935244,0.00932741850389009,51.09647533557288,23.839475839739627,0.009126973131294288,50.15928167221082,23.856629109820908,0.010362689755132121,56.79176043456066,23.815551397323677,0.01014316771567185,55.7430914087162,23.81599973441331,0.01047934664684121,57.56223027028493,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  15:00:00,10.6,23.330993427703838,25.35031979373005,24.718987982277707,24.135487654082443,24.246573945032004,24.03823502645066,23.298704852605766,24.589951141181604,24.295495265952944,23.990291731150542,24.08728382144638,23.92438161591612,0.12603520651376254,0.04700196560114167,0.08975298587009424,0.04700196560114167,0.16794687347078063,23.266416277507687,0.006393607669006379,36.49730057120545,23.829582488633157,0.00812010142383597,44.69303394059382,23.872002549628178,0.008191582912098639,44.95924307021904,23.845095808218638,0.009106998913944273,49.995838067862564,23.927993697860757,0.008948625754459535,48.88276309255603,23.81052820538157,0.009187566907071551,50.53817979999468,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  16:00:00,10.9125,23.867953775401013,26.094670753040806,24.37931472597502,24.075676677805248,24.606052846798832,24.092061102882646,23.85960697447405,24.980822878560797,24.109066099509327,23.94852031705652,24.249792076319995,23.950352935618245,0.16203334280758053,0.04691889064254541,0.08959715760226958,0.046918890642545424,0.167655285729985,23.851260173547082,0.006393607669006382,35.2176036627174,23.866975004080793,0.007671801233549481,42.138198854544555,23.83881747304364,0.008023432061067343,44.11579514265108,23.821363956307792,0.008624300955700794,47.42802498364263,23.893531305841158,0.008406674876543575,46.04226202270151,23.80864476835384,0.00864718732514618,47.58918164417982,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  17:00:00,11.787499999999998,23.913301553008107,24.615125858909813,23.783485035282855,23.585754025791367,24.003203698444555,24.01576699331691,23.930937260538755,24.267167670597352,23.78948453343629,23.698624998103952,23.937353518303233,23.92105525800646,0.10269359046430183,0.03695045013029875,0.06845102779377846,0.03695045013029875,0.16011862268836802,23.948572968069406,0.006393607669006389,35.01132835912205,23.919209482284895,0.00763542314280262,41.8046228284221,23.795484031589726,0.008105551119004187,44.676530499293435,23.811495970416534,0.008512276489704968,46.842998930149875,23.871503338161922,0.008189208413174444,44.92508144491251,23.826343522696014,0.008306432490592899,45.69039309750832,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  18:00:00,11.8875,23.582262733326697,23.808083119876667,23.43704204198073,23.33258639961992,23.55454206506853,23.861746794668754,23.618814521693093,23.820542795973086,23.611881751352627,23.545004950672837,23.66049272239492,23.88076759700541,0.08557061859895675,0.029562076493090377,0.06845954855010908,0.033254865408568486,0.16012077721242637,23.655366310059488,0.0063936076690064,35.63552986606361,23.833002472069513,0.0077061302267367815,42.40617078240206,23.78672146072452,0.008071183147434184,44.51222954515746,23.757423501725754,0.00837141398596963,46.22740433332558,23.766443379721313,0.008029138332592747,44.33782274284172,23.899788399342057,0.007867388339639805,43.10724212267581,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  19:00:00,11.325,22.900499885449626,22.984585781704983,22.90748037809227,22.868219323832605,22.92915104409601,23.34517319764809,22.97949041230074,23.26795671271914,23.198651632310778,23.243039152490933,23.244160007205945,23.453132408310733,0.053494195889497845,0.0230973688643306,0.01713730535001807,0.026798666988915962,0.13071327145645886,23.05848093915187,0.006393607669006403,36.944794086827315,23.55132764373331,0.007881535378280636,44.11153379531897,23.489822886529304,0.008235722047422475,46.23454389141423,23.61785898114927,0.008433868042829215,46.960276770549676,23.55916897031589,0.00815199084507907,45.580901453412494,23.561091618973386,0.007727264685138621,43.23238853111657,66.2821772774682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  20:00:00,10.7875,22.155069982476554,22.365559420172023,22.38346162017403,22.279100860461167,22.375515792476904,22.919323255625834,22.241258523177386,22.84486013214017,22.800826557759745,22.58414757659649,22.841577691362993,23.230842663769568,0.0,0.0,0.008577093072642912,0.0,0.028403604162427223,22.327447063878214,0.006393607669006398,38.62125924541702,23.32416084410832,0.008036124053748846,45.576488896123934,23.218191495345458,0.008333118516651207,47.540660473534,22.889194292731812,0.008339333254339661,48.53112745037639,23.30763959024907,0.008314033374964027,47.17949650574357,23.542362071913303,0.007702572909600606,43.138245932161595,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/14  21:00:00,10.9125,21.505075207444925,22.015844232415134,22.03407751619237,21.92859806353203,22.048429598642556,22.69567567300184,21.566205161130675,22.48473898211222,22.470740458483846,22.386120275080383,22.488280230736237,23.096183655089295,0.0,0.0,0.0,0.0,0.01235854102225772,21.627335114816425,0.006393607669006404,40.32985002849071,22.953633731809298,0.008158577156238,47.33725073241947,22.907403400775326,0.008459530387375864,49.19733238088591,22.84364248662873,0.008456370297119134,49.36874081856691,22.928130862829924,0.00843995675479839,49.02361670152929,23.49669163717675,0.0076445045446797855,42.95987427879452,66.28217727746815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
